STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        403;2017102607;   10;  0.00;eor
        403;2017102608;   10;  0.00;eor
        403;2017102609;   10;  0.00;eor
        403;2017102610;   10;  0.00;eor
        403;2017102611;   10;  0.00;eor
        403;2017102612;   10;  0.00;eor
        403;2017102613;   10;  0.00;eor
        403;2017102614;   10;  0.00;eor
        403;2017102615;   10;  0.00;eor
        403;2017102616;   10;  0.00;eor
        403;2017102617;   10;  0.00;eor
        403;2017102618;   10;  0.00;eor
        403;2017102619;   10;  0.00;eor
        403;2017102620;   10;  0.00;eor
        403;2017102703;   10;  0.00;eor
        403;2017102704;   10;  0.00;eor
        403;2017102705;   10;  0.00;eor
        403;2017102706;   10;  0.00;eor
        403;2017102707;   10;  0.00;eor
        403;2017102708;   10; 10.00;eor
        403;2017102709;   10;  1.00;eor
        403;2017102710;   10;  0.00;eor
        403;2017102711;   10;  0.00;eor
        403;2017102712;   10;  2.00;eor
        403;2017102713;   10; 24.00;eor
        403;2017102714;   10;  7.00;eor
        403;2017102715;   10;  0.00;eor
        403;2017102716;   10;  6.00;eor
        403;2017102717;   10;  0.00;eor
        403;2017102718;   10;  0.00;eor
        403;2017102719;   10;  0.00;eor
        403;2017102720;   10;  0.00;eor
        403;2017102803;   10;  0.00;eor
        403;2017102804;   10;  0.00;eor
        403;2017102805;   10;  0.00;eor
        403;2017102806;   10;  0.00;eor
        403;2017102807;   10;  0.00;eor
        403;2017102808;   10;  0.00;eor
        403;2017102809;   10;  0.00;eor
        403;2017102810;   10;  0.00;eor
        403;2017102811;   10;  0.00;eor
        403;2017102812;   10;  0.00;eor
        403;2017102813;   10;  0.00;eor
        403;2017102814;   10;  0.00;eor
        403;2017102815;   10;  0.00;eor
        403;2017102816;   10;  0.00;eor
        403;2017102817;   10;  0.00;eor
        403;2017102818;   10;  0.00;eor
        403;2017102819;   10;  0.00;eor
        403;2017102820;   10;  0.00;eor
        403;2017102903;   10;  0.00;eor
        403;2017102904;   10;  0.00;eor
        403;2017102905;   10;  0.00;eor
        403;2017102906;   10;  0.00;eor
        403;2017102907;   10;  0.00;eor
        403;2017102908;   10;  1.00;eor
        403;2017102909;   10;  0.00;eor
        403;2017102910;   10;  0.00;eor
        403;2017102911;   10;  1.00;eor
        403;2017102912;   10;  0.00;eor
        403;2017102913;   10;  0.00;eor
        403;2017102914;   10; 42.00;eor
        403;2017102915;   10; 21.00;eor
        403;2017102916;   10; 19.00;eor
        403;2017102917;   10;  0.00;eor
        403;2017102918;   10;  0.00;eor
        403;2017102919;   10;  0.00;eor
        403;2017102920;   10;  0.00;eor
        403;2017103003;   10;  0.00;eor
        403;2017103004;   10;  0.00;eor
        403;2017103005;   10;  0.00;eor
        403;2017103006;   10;  0.00;eor
        403;2017103007;   10; 31.00;eor
        403;2017103008;   10; 58.00;eor
        403;2017103009;   10; 60.00;eor
        403;2017103010;   10; 60.00;eor
        403;2017103011;   10; 59.00;eor
        403;2017103012;   10; 60.00;eor
        403;2017103013;   10; 41.00;eor
        403;2017103014;   10; 50.00;eor
        403;2017103015;   10; 60.00;eor
        403;2017103016;   10; 41.00;eor
        403;2017103017;   10;  0.00;eor
        403;2017103018;   10;  0.00;eor
        403;2017103019;   10;  0.00;eor
        403;2017103020;   10;  0.00;eor
        403;2017103103;   10;  0.00;eor
        403;2017103104;   10;  0.00;eor
        403;2017103105;   10;  0.00;eor
        403;2017103106;   10;  0.00;eor
        403;2017103107;   10;  0.00;eor
        403;2017103108;   10;  0.00;eor
        403;2017103109;   10;  0.00;eor
        403;2017103110;   10;  0.00;eor
        403;2017103111;   10;  0.00;eor
        403;2017103112;   10;  0.00;eor
        403;2017103113;   10;  0.00;eor
        403;2017103114;   10;  2.00;eor
        403;2017103115;   10;  0.00;eor
        403;2017103116;   10;  0.00;eor
        403;2017103117;   10;  0.00;eor
        403;2017103118;   10;  0.00;eor
        403;2017103119;   10;  0.00;eor
        403;2017103120;   10;  0.00;eor
        403;2017110103;   10;  0.00;eor
        403;2017110104;   10;  0.00;eor
        403;2017110105;   10;  0.00;eor
        403;2017110106;   10;  0.00;eor
        403;2017110107;   10;  0.00;eor
        403;2017110108;   10;  0.00;eor
        403;2017110109;   10;  0.00;eor
        403;2017110110;   10;  0.00;eor
        403;2017110111;   10;  0.00;eor
        403;2017110112;   10;  0.00;eor
        403;2017110113;   10;  0.00;eor
        403;2017110114;   10;  0.00;eor
        403;2017110115;   10;  0.00;eor
        403;2017110116;   10;  0.00;eor
        403;2017110117;   10;  0.00;eor
        403;2017110118;   10;  0.00;eor
        403;2017110119;   10;  0.00;eor
        403;2017110120;   10;  0.00;eor
        403;2017110203;   10;  0.00;eor
        403;2017110204;   10;  0.00;eor
        403;2017110205;   10;  0.00;eor
        403;2017110206;   10;  0.00;eor
        403;2017110207;   10;  0.00;eor
        403;2017110208;   10;  0.00;eor
        403;2017110209;   10;  0.00;eor
        403;2017110210;   10;  0.00;eor
        403;2017110211;   10;  0.00;eor
        403;2017110212;   10;  4.00;eor
        403;2017110213;   10;  0.00;eor
        403;2017110214;   10;  0.00;eor
        403;2017110215;   10;  9.00;eor
        403;2017110216;   10;  4.00;eor
        403;2017110217;   10;  0.00;eor
        403;2017110218;   10;  0.00;eor
        403;2017110219;   10;  0.00;eor
        403;2017110220;   10;  0.00;eor
        403;2017110303;   10;  0.00;eor
        403;2017110304;   10;  0.00;eor
        403;2017110305;   10;  0.00;eor
        403;2017110306;   10;  0.00;eor
        403;2017110307;   10;  0.00;eor
        403;2017110308;   10;  0.00;eor
        403;2017110309;   10;  0.00;eor
        403;2017110310;   10;  3.00;eor
        403;2017110311;   10;  5.00;eor
        403;2017110312;   10;  9.00;eor
        403;2017110313;   10; 43.00;eor
        403;2017110314;   10; 53.00;eor
        403;2017110315;   10; 60.00;eor
        403;2017110316;   10; 25.00;eor
        403;2017110317;   10;  0.00;eor
        403;2017110318;   10;  0.00;eor
        403;2017110319;   10;  0.00;eor
        403;2017110320;   10;  0.00;eor
        403;2017110403;   10;  0.00;eor
        403;2017110404;   10;  0.00;eor
        403;2017110405;   10;  0.00;eor
        403;2017110406;   10;  0.00;eor
        403;2017110407;   10; 13.00;eor
        403;2017110408;   10; 15.00;eor
        403;2017110409;   10; 60.00;eor
        403;2017110410;   10; 49.00;eor
        403;2017110411;   10; 42.00;eor
        403;2017110412;   10; 60.00;eor
        403;2017110413;   10; 60.00;eor
        403;2017110414;   10; 29.00;eor
        403;2017110415;   10;  6.00;eor
        403;2017110416;   10;  0.00;eor
        403;2017110417;   10;  0.00;eor
        403;2017110418;   10;  0.00;eor
        403;2017110419;   10;  0.00;eor
        403;2017110420;   10;  0.00;eor
        403;2017110503;   10;  0.00;eor
        403;2017110504;   10;  0.00;eor
        403;2017110505;   10;  0.00;eor
        403;2017110506;   10;  0.00;eor
        403;2017110507;   10; 13.00;eor
        403;2017110508;   10; 60.00;eor
        403;2017110509;   10;  7.00;eor
        403;2017110510;   10;  0.00;eor
        403;2017110511;   10;  2.00;eor
        403;2017110512;   10;  0.00;eor
        403;2017110513;   10;  1.00;eor
        403;2017110514;   10;  0.00;eor
        403;2017110515;   10;  0.00;eor
        403;2017110516;   10;  0.00;eor
        403;2017110517;   10;  0.00;eor
        403;2017110518;   10;  0.00;eor
        403;2017110519;   10;  0.00;eor
        403;2017110520;   10;  0.00;eor
        403;2017110603;   10;  0.00;eor
        403;2017110604;   10;  0.00;eor
        403;2017110605;   10;  0.00;eor
        403;2017110606;   10;  0.00;eor
        403;2017110607;   10;  0.00;eor
        403;2017110608;   10;  0.00;eor
        403;2017110609;   10;  0.00;eor
        403;2017110610;   10;  0.00;eor
        403;2017110611;   10; 32.00;eor
        403;2017110612;   10; 60.00;eor
        403;2017110613;   10; 60.00;eor
        403;2017110614;   10; 59.00;eor
        403;2017110615;   10; 58.00;eor
        403;2017110616;   10; 24.00;eor
        403;2017110617;   10;  0.00;eor
        403;2017110618;   10;  0.00;eor
        403;2017110619;   10;  0.00;eor
        403;2017110620;   10;  0.00;eor
        403;2017110703;   10;  0.00;eor
        403;2017110704;   10;  0.00;eor
        403;2017110705;   10;  0.00;eor
        403;2017110706;   10;  0.00;eor
        403;2017110707;   10; 19.00;eor
        403;2017110708;   10; 60.00;eor
        403;2017110709;   10; 60.00;eor
        403;2017110710;   10; 60.00;eor
        403;2017110711;   10; 60.00;eor
        403;2017110712;   10; 28.00;eor
        403;2017110713;   10;  0.00;eor
        403;2017110714;   10;  0.00;eor
        403;2017110715;   10;  0.00;eor
        403;2017110716;   10;  0.00;eor
        403;2017110717;   10;  0.00;eor
        403;2017110718;   10;  0.00;eor
        403;2017110719;   10;  0.00;eor
        403;2017110720;   10;  0.00;eor
        403;2017110803;   10;  0.00;eor
        403;2017110804;   10;  0.00;eor
        403;2017110805;   10;  0.00;eor
        403;2017110806;   10;  0.00;eor
        403;2017110807;   10;  0.00;eor
        403;2017110808;   10; 51.00;eor
        403;2017110809;   10; 58.00;eor
        403;2017110810;   10; 37.00;eor
        403;2017110811;   10; 47.00;eor
        403;2017110812;   10; 53.00;eor
        403;2017110813;   10; 22.00;eor
        403;2017110814;   10; 29.00;eor
        403;2017110815;   10;  0.00;eor
        403;2017110816;   10;  0.00;eor
        403;2017110817;   10;  0.00;eor
        403;2017110818;   10;  0.00;eor
        403;2017110819;   10;  0.00;eor
        403;2017110820;   10;  0.00;eor
        403;2017110903;   10;  0.00;eor
        403;2017110904;   10;  0.00;eor
        403;2017110905;   10;  0.00;eor
        403;2017110906;   10;  0.00;eor
        403;2017110907;   10;  0.00;eor
        403;2017110908;   10;  0.00;eor
        403;2017110909;   10;  0.00;eor
        403;2017110910;   10;  0.00;eor
        403;2017110911;   10;  0.00;eor
        403;2017110912;   10;  0.00;eor
        403;2017110913;   10;  0.00;eor
        403;2017110914;   10;  0.00;eor
        403;2017110915;   10;  0.00;eor
        403;2017110916;   10;  0.00;eor
        403;2017110917;   10;  0.00;eor
        403;2017110918;   10;  0.00;eor
        403;2017110919;   10;  0.00;eor
        403;2017110920;   10;  0.00;eor
        403;2017111003;   10;  0.00;eor
        403;2017111004;   10;  0.00;eor
        403;2017111005;   10;  0.00;eor
        403;2017111006;   10;  0.00;eor
        403;2017111007;   10;  0.00;eor
        403;2017111008;   10;  0.00;eor
        403;2017111009;   10;  0.00;eor
        403;2017111010;   10;  0.00;eor
        403;2017111011;   10;  0.00;eor
        403;2017111012;   10;  0.00;eor
        403;2017111013;   10;  0.00;eor
        403;2017111014;   10;  0.00;eor
        403;2017111015;   10;  0.00;eor
        403;2017111016;   10;  0.00;eor
        403;2017111017;   10;  0.00;eor
        403;2017111018;   10;  0.00;eor
        403;2017111019;   10;  0.00;eor
        403;2017111020;   10;  0.00;eor
        403;2017111103;   10;  0.00;eor
        403;2017111104;   10;  0.00;eor
        403;2017111105;   10;  0.00;eor
        403;2017111106;   10;  0.00;eor
        403;2017111107;   10;  0.00;eor
        403;2017111108;   10;  0.00;eor
        403;2017111109;   10;  0.00;eor
        403;2017111110;   10;  0.00;eor
        403;2017111111;   10;  0.00;eor
        403;2017111112;   10;  0.00;eor
        403;2017111113;   10;  0.00;eor
        403;2017111114;   10;  0.00;eor
        403;2017111115;   10;  0.00;eor
        403;2017111116;   10;  0.00;eor
        403;2017111117;   10;  0.00;eor
        403;2017111118;   10;  0.00;eor
        403;2017111119;   10;  0.00;eor
        403;2017111120;   10;  0.00;eor
        403;2017111203;   10;  0.00;eor
        403;2017111204;   10;  0.00;eor
        403;2017111205;   10;  0.00;eor
        403;2017111206;   10;  0.00;eor
        403;2017111207;   10;  3.00;eor
        403;2017111208;   10; 59.00;eor
        403;2017111209;   10; 12.00;eor
        403;2017111210;   10;  0.00;eor
        403;2017111211;   10;  5.00;eor
        403;2017111212;   10;  4.00;eor
        403;2017111213;   10;  3.00;eor
        403;2017111214;   10;  3.00;eor
        403;2017111215;   10;  0.00;eor
        403;2017111216;   10;  0.00;eor
        403;2017111217;   10;  0.00;eor
        403;2017111218;   10;  0.00;eor
        403;2017111219;   10;  0.00;eor
        403;2017111220;   10;  0.00;eor
        403;2017111303;   10;  0.00;eor
        403;2017111304;   10;  0.00;eor
        403;2017111305;   10;  0.00;eor
        403;2017111306;   10;  0.00;eor
        403;2017111307;   10;  0.00;eor
        403;2017111308;   10;  0.00;eor
        403;2017111309;   10;  0.00;eor
        403;2017111310;   10;  0.00;eor
        403;2017111311;   10;  0.00;eor
        403;2017111312;   10; 10.00;eor
        403;2017111313;   10; 30.00;eor
        403;2017111314;   10; 17.00;eor
        403;2017111315;   10; 24.00;eor
        403;2017111316;   10;  2.00;eor
        403;2017111317;   10;  0.00;eor
        403;2017111318;   10;  0.00;eor
        403;2017111319;   10;  0.00;eor
        403;2017111320;   10;  0.00;eor
        403;2017111403;   10;  0.00;eor
        403;2017111404;   10;  0.00;eor
        403;2017111405;   10;  0.00;eor
        403;2017111406;   10;  0.00;eor
        403;2017111407;   10;  0.00;eor
        403;2017111408;   10;  0.00;eor
        403;2017111409;   10;  0.00;eor
        403;2017111410;   10;  0.00;eor
        403;2017111411;   10;  0.00;eor
        403;2017111412;   10;  0.00;eor
        403;2017111413;   10;  0.00;eor
        403;2017111414;   10; 19.00;eor
        403;2017111415;   10;  0.00;eor
        403;2017111416;   10;  0.00;eor
        403;2017111417;   10;  0.00;eor
        403;2017111418;   10;  0.00;eor
        403;2017111419;   10;  0.00;eor
        403;2017111420;   10;  0.00;eor
        403;2017111503;   10;  0.00;eor
        403;2017111504;   10;  0.00;eor
        403;2017111505;   10;  0.00;eor
        403;2017111506;   10;  0.00;eor
        403;2017111507;   10;  0.00;eor
        403;2017111508;   10;  0.00;eor
        403;2017111509;   10;  0.00;eor
        403;2017111510;   10;  0.00;eor
        403;2017111511;   10;  0.00;eor
        403;2017111512;   10;  0.00;eor
        403;2017111513;   10;  0.00;eor
        403;2017111514;   10;  0.00;eor
        403;2017111515;   10;  0.00;eor
        403;2017111516;   10;  0.00;eor
        403;2017111517;   10;  0.00;eor
        403;2017111518;   10;  0.00;eor
        403;2017111519;   10;  0.00;eor
        403;2017111520;   10;  0.00;eor
        403;2017111603;   10;  0.00;eor
        403;2017111604;   10;  0.00;eor
        403;2017111605;   10;  0.00;eor
        403;2017111606;   10;  0.00;eor
        403;2017111607;   10;  0.00;eor
        403;2017111608;   10;  0.00;eor
        403;2017111609;   10;  0.00;eor
        403;2017111610;   10;  0.00;eor
        403;2017111611;   10;  0.00;eor
        403;2017111612;   10;  0.00;eor
        403;2017111613;   10;  0.00;eor
        403;2017111614;   10;  0.00;eor
        403;2017111615;   10;  0.00;eor
        403;2017111616;   10;  0.00;eor
        403;2017111617;   10;  0.00;eor
        403;2017111618;   10;  0.00;eor
